month_index,fe,fe_ci_ll,fe_ci_ul
129,-0.320405406095666,-0.78444467345881,0.143633861267478
130,-0.196915390878401,-0.678095646640325,0.284264864883523
131,-0.453385046006063,-0.9439259833463,0.0371558913341749
132,-0.592651738627338,-1.08517834145989,-0.100125135794786
133,-0.557143801541307,-1.22232774851603,0.108040145433416
134,-0.482058606263694,-0.972836338922945,0.00871912639555761
135,-0.593774413044459,-1.14298628934972,-0.0445625367391986
136,-0.111375701378279,-0.600284355324414,0.377532952567857
137,-0.421964304503914,-0.993727059871417,0.149798450863589
138,-0.52383775079697,-1.16047691721484,0.112801415620901
139,-0.389685851389288,-0.879944994293851,0.100573291515275
140,-0.199636456892628,-0.822310765362049,0.423037851576794
141,-0.703279793917979,-1.26391323869269,-0.142646349143272
142,-0.160932258684797,-0.66802827647898,0.346163759109387
143,-0.938134068827668,-1.3844308414882,-0.491837296167132
144,-0.465892415132796,-1.10972531453855,0.177940484272957
145,-0.382005558569737,-0.952526643077662,0.188515525938188
146,-0.395517137443644,-0.870376676634739,0.0793424017474495
147,-0.0220822730506918,-0.480556483003916,0.436391936902532
148,-0.358389307356269,-0.883974269813485,0.167195655100947
149,-0.404636835283521,-0.838007085404723,0.0287334148376801
150,-0.582183139668106,-1.14994438883396,-0.0144218905022492
151,-0.247009597636808,-0.677945751862341,0.183926556588725
152,-0.964867081821103,-1.50720743066687,-0.422526732975334
153,-0.545369030692376,-1.03146777581627,-0.0592702855684844
154,-0.556287342665718,-1.10146267256352,-0.0111120127679177
155,-0.268522754187689,-0.709013589189602,0.171968080814224
156,-0.275889683743747,-0.730691951485369,0.178912583997875
157,-0.278968122296616,-0.7087054006645,0.150769156071267
158,-0.728603929032489,-1.20891508767145,-0.248292770393528
159,-0.314238965814286,-0.807161814038489,0.178683882409917
160,-0.575919447776074,-1.12700560501653,-0.024833290535616
161,-0.381325357861227,-0.955181299360494,0.192530583638041
162,-0.375147396940446,-1.01442894179854,0.264134147917652
163,-0.333286590073312,-0.76453503858894,0.0979618584423154
